DÃ­a de la semana,Hospitalizaciones
28/03,2977
29/03,3018
30/03,3134
31/03,3225
1/04,3230
2/04,3184
3/04,3168
4/04,3133
5/04,2950
6/04,2901
7/04,2908
8/04,2731
9/04,2575
10/04,2393
11/04,2198
12/04,2067
13/04,2047
14/04,1973
15/04,1867
16/04,1799
17/04,1636
18/04,1625
19/04,1458
20/04,1430
21/04,1422
22/04,1336
23/04,1261
24/04,1172
25/04,1111
26/04,1026
27/04,989
28/04,995
29/04,950
30/04,878
01/05,771
02/05,713
03/05,713
04/05,694
05/05,688
06/05,679
07/05,671
08/05,619
09/05,588
10/05,513
11/05,523
12/05,505
13/05,460
14/05,444
15/05,394
16/05,370
17/05,327